"costs";"clicks";"visits";"sql_date";"strategy_id"
105.6700;296;225;"2016-05-22";2866
0.0000;0;44;"2016-05-22";2766
0.0000;0;23;"2016-05-22";2763
14.4265;31;63;"2016-05-22";2758
0.0000;0;0;"2016-05-22";2573
0.0000;0;0;"2016-05-22";2572
0.0000;0;122;"2016-05-22";2562
0.0000;0;0;"2016-05-22";2561
0.0000;0;3;"2016-05-22";2560
0.0000;0;25;"2016-05-22";2559
0.0000;0;0;"2016-05-22";2343
15.0759;16;26;"2016-05-22";2233
0.0000;0;0;"2016-05-22";2232
17.3855;19;13;"2016-05-22";2231
1.4544;0;12;"2016-05-22";752
0.0000;0;7;"2016-05-22";653
0.0000;0;0;"2016-05-22";648
0.0000;0;8;"2016-05-22";646
0.0000;0;1;"2016-05-22";645
0.0000;0;25;"2016-05-22";605
27.2094;224;209;"2016-05-22";470
25.1591;53;54;"2016-05-22";469
147.6615;0;5577;"2016-05-22";260
0.0000;0;4;"2016-05-22";240
0.0000;0;0;"2016-05-22";237
148.8620;0;734;"2016-05-22";210
32.3700;104;124;"2016-05-22";209
0.0000;0;5;"2016-05-22";127
0.0000;0;7;"2016-05-22";122
0.0000;0;2061;"2016-05-22";-1
0.0000;0;152;"2016-05-22";-2
0.0000;0;4289;"2016-05-22";-3
0.0000;0;681;"2016-05-22";-4
0.0000;0;0;"2016-05-22";-5
82.6348;0;0;"2016-05-22";-6
0.0000;0;0;"2016-05-22";-7
97.7419;0;0;"2016-05-21";6579
0.0000;0;731;"2016-05-21";6413
0.0000;0;0;"2016-05-21";6412
0.0000;0;0;"2016-05-21";6411
0.0000;0;8;"2016-05-21";6383
0.0000;0;0;"2016-05-21";6317
380.2600;447;477;"2016-05-21";6316
1310.2800;1900;1863;"2016-05-21";6315
10.7600;116;155;"2016-05-21";6314
42.4200;348;388;"2016-05-21";6313
0.0000;0;0;"2016-05-21";6312
0.0000;0;0;"2016-05-21";6311
0.0000;0;510;"2016-05-21";6308
0.0000;0;0;"2016-05-21";6269
0.0000;0;0;"2016-05-21";6268
0.0000;0;2;"2016-05-21";6236
0.0000;0;0;"2016-05-21";6170
0.0000;0;1;"2016-05-21";5687
0.0000;0;1;"2016-05-21";5609
0.0000;0;1;"2016-05-21";5606
168.1161;0;0;"2016-05-21";5178
11.7160;29;0;"2016-05-21";4952
20.1495;143;0;"2016-05-21";4951
48.2275;218;0;"2016-05-21";4950
0.0000;0;0;"2016-05-21";4873
7.6890;30;8;"2016-05-21";4637
0.0000;0;0;"2016-05-21";4307
18.4426;401;303;"2016-05-21";4232
0.0000;0;1;"2016-05-21";4018
0.0000;0;0;"2016-05-21";3685
0.0000;0;0;"2016-05-21";3684
0.0000;0;5;"2016-05-21";3651
0.0000;0;0;"2016-05-21";3568
0.0000;0;50;"2016-05-21";3566
0.0000;0;0;"2016-05-21";3565
0.0000;0;0;"2016-05-21";2902
51.4000;154;124;"2016-05-21";2866
0.0000;0;71;"2016-05-21";2766
0.0000;0;33;"2016-05-21";2763
10.7035;23;31;"2016-05-21";2758
0.0000;0;0;"2016-05-21";2573
0.0000;0;0;"2016-05-21";2572
0.0000;0;155;"2016-05-21";2562
0.0000;0;0;"2016-05-21";2561
0.0000;0;2;"2016-05-21";2560
0.0000;0;31;"2016-05-21";2559
0.0000;0;0;"2016-05-21";2343
12.0579;14;19;"2016-05-21";2233
0.0000;0;0;"2016-05-21";2232
11.9353;20;15;"2016-05-21";2231
1.4544;0;13;"2016-05-21";752
0.0000;0;6;"2016-05-21";653
0.0000;0;0;"2016-05-21";648
0.0000;0;4;"2016-05-21";646
0.0000;0;0;"2016-05-21";645
0.0000;0;30;"2016-05-21";605
12.7260;99;101;"2016-05-21";470
19.9374;42;38;"2016-05-21";469
403.3680;0;814;"2016-05-21";260
0.0000;0;3;"2016-05-21";240
0.0000;0;0;"2016-05-21";237
43.2180;0;460;"2016-05-21";210
18.6600;63;77;"2016-05-21";209
0.0000;0;9;"2016-05-21";127
0.0000;0;3;"2016-05-21";122
0.0000;0;1222;"2016-05-21";-1
0.0000;0;152;"2016-05-21";-2
0.0000;0;3149;"2016-05-21";-3
0.0000;0;750;"2016-05-21";-4
0.0000;0;0;"2016-05-21";-5
82.6348;0;0;"2016-05-21";-6
0.0000;0;0;"2016-05-21";-7
97.7419;0;0;"2016-05-20";6579
0.0000;0;3592;"2016-05-20";6413
0.0000;0;0;"2016-05-20";6412
0.0000;0;0;"2016-05-20";6411
0.0000;0;41;"2016-05-20";6383
0.0000;0;0;"2016-05-20";6317
420.5800;518;555;"2016-05-20";6316
1526.6200;2159;2133;"2016-05-20";6315
12.6400;136;175;"2016-05-20";6314
64.5500;435;498;"2016-05-20";6313
0.0000;0;0;"2016-05-20";6312
0.0000;0;0;"2016-05-20";6311
0.0000;0;1115;"2016-05-20";6308
0.0000;0;0;"2016-05-20";6269
0.0000;0;0;"2016-05-20";6268
0.0000;0;1;"2016-05-20";6236
0.0000;0;0;"2016-05-20";6170
0.0000;0;1;"2016-05-20";5687
0.0000;0;1;"2016-05-20";5609
0.0000;0;0;"2016-05-20";5606
168.1161;0;0;"2016-05-20";5178
30.3000;79;0;"2016-05-20";4952
20.1495;148;0;"2016-05-20";4951
45.4500;202;0;"2016-05-20";4950
0.0000;0;0;"2016-05-20";4873
7.6890;30;10;"2016-05-20";4637
0.0000;0;0;"2016-05-20";4307
14.9985;331;241;"2016-05-20";4232
0.0000;0;3;"2016-05-20";4018
0.0000;0;0;"2016-05-20";3685
0.0000;0;0;"2016-05-20";3684
0.0000;0;8;"2016-05-20";3651
0.0000;0;0;"2016-05-20";3568
0.0000;0;145;"2016-05-20";3566
0.0000;0;0;"2016-05-20";3565
0.0000;0;0;"2016-05-20";2902
104.5800;261;168;"2016-05-20";2866
0.0000;0;80;"2016-05-20";2766
0.0000;0;59;"2016-05-20";2763
12.0996;26;37;"2016-05-20";2758
0.0000;0;0;"2016-05-20";2573
0.0000;0;0;"2016-05-20";2572
0.0000;0;405;"2016-05-20";2562
0.0000;0;3;"2016-05-20";2561
0.0000;0;7;"2016-05-20";2560
0.0000;0;21;"2016-05-20";2559
0.0000;0;0;"2016-05-20";2343
14.1492;10;16;"2016-05-20";2233
0.0000;0;0;"2016-05-20";2232
12.4075;19;19;"2016-05-20";2231
1.4544;0;14;"2016-05-20";752
0.0000;0;6;"2016-05-20";653
0.0000;0;1;"2016-05-20";648
0.0000;0;11;"2016-05-20";646
0.0000;0;0;"2016-05-20";645
0.0000;0;51;"2016-05-20";605
16.5640;117;126;"2016-05-20";470
25.1591;53;46;"2016-05-20";469
230.4960;0;807;"2016-05-20";260
0.0000;0;2;"2016-05-20";240
0.0000;0;0;"2016-05-20";237
120.0500;0;504;"2016-05-20";210
22.2400;73;101;"2016-05-20";209
0.0000;0;14;"2016-05-20";127
0.0000;0;4;"2016-05-20";122
0.0000;0;1625;"2016-05-20";-1
0.0000;0;265;"2016-05-20";-2
0.0000;0;3610;"2016-05-20";-3
0.0000;0;1301;"2016-05-20";-4
0.0000;0;0;"2016-05-20";-5
82.6348;0;0;"2016-05-20";-6
0.0000;0;0;"2016-05-20";-7
97.7419;0;0;"2016-05-19";6579
0.0000;0;10168;"2016-05-19";6413
0.0000;0;0;"2016-05-19";6412
0.0000;0;0;"2016-05-19";6411
0.0000;0;44;"2016-05-19";6383
0.0000;0;0;"2016-05-19";6317
397.1100;475;526;"2016-05-19";6316
1303.2900;1865;1837;"2016-05-19";6315
12.1500;125;171;"2016-05-19";6314
44.3600;360;411;"2016-05-19";6313
0.0000;0;0;"2016-05-19";6312
0.0000;0;0;"2016-05-19";6311
0.0000;0;89;"2016-05-19";6308
0.0000;0;0;"2016-05-19";6269
0.0000;0;0;"2016-05-19";6268
0.0000;0;2;"2016-05-19";6236
0.0000;0;0;"2016-05-19";6170
0.0000;0;0;"2016-05-19";5687
0.0000;0;1;"2016-05-19";5609
0.0000;0;0;"2016-05-19";5606
168.1161;0;0;"2016-05-19";5178
30.3000;81;0;"2016-05-19";4952
20.1495;144;0;"2016-05-19";4951
39.8950;164;0;"2016-05-19";4950
0.0000;0;0;"2016-05-19";4873
8.4579;33;10;"2016-05-19";4637
0.0000;0;1;"2016-05-19";4307
21.2100;428;329;"2016-05-19";4232
0.0000;0;2;"2016-05-19";4018
0.0000;0;0;"2016-05-19";3685
0.0000;0;0;"2016-05-19";3684
0.0000;0;2;"2016-05-19";3651
0.0000;0;0;"2016-05-19";3568
0.0000;0;2;"2016-05-19";3566
0.0000;0;0;"2016-05-19";3565
0.0000;0;0;"2016-05-19";2902
91.3000;257;202;"2016-05-19";2866
0.0000;0;75;"2016-05-19";2766
0.0000;0;42;"2016-05-19";2763
8.8420;19;44;"2016-05-19";2758
0.0000;0;0;"2016-05-19";2573
0.0000;0;0;"2016-05-19";2572
0.0000;0;324;"2016-05-19";2562
0.0000;0;0;"2016-05-19";2561
0.0000;0;5;"2016-05-19";2560
0.0000;0;28;"2016-05-19";2559
0.0000;0;0;"2016-05-19";2343
14.9886;15;25;"2016-05-19";2233
0.0000;0;0;"2016-05-19";2232
10.8063;13;13;"2016-05-19";2231
1.4544;0;16;"2016-05-19";752
0.0000;0;5;"2016-05-19";653
0.0000;0;0;"2016-05-19";648
0.0000;0;11;"2016-05-19";646
0.0000;0;0;"2016-05-19";645
0.0000;0;21;"2016-05-19";605
18.9476;156;151;"2016-05-19";470
25.1591;53;47;"2016-05-19";469
583.4430;0;616;"2016-05-19";260
0.0000;0;1;"2016-05-19";240
0.0000;0;0;"2016-05-19";237
52.8220;0;518;"2016-05-19";210
27.7300;81;109;"2016-05-19";209
0.0000;0;10;"2016-05-19";127
0.0000;0;4;"2016-05-19";122
0.0000;0;1360;"2016-05-19";-1
0.0000;0;155;"2016-05-19";-2
0.0000;0;3707;"2016-05-19";-3
0.0000;0;494;"2016-05-19";-4
0.0000;0;0;"2016-05-19";-5
82.6348;0;0;"2016-05-19";-6
0.0000;0;0;"2016-05-19";-7
97.7419;0;0;"2016-05-18";6579
0.0000;0;198;"2016-05-18";6413
0.0000;0;0;"2016-05-18";6412
0.0000;0;0;"2016-05-18";6411
0.0000;0;35;"2016-05-18";6383
0.0000;0;0;"2016-05-18";6317
429.4200;513;575;"2016-05-18";6316
1424.6600;2026;2007;"2016-05-18";6315
11.6200;156;191;"2016-05-18";6314
45.1700;413;466;"2016-05-18";6313
0.0000;0;0;"2016-05-18";6312
0.0000;0;0;"2016-05-18";6311
0.0000;0;112;"2016-05-18";6308
0.0000;0;0;"2016-05-18";6269
0.0000;0;0;"2016-05-18";6268
0.0000;0;3;"2016-05-18";6236
0.0000;0;0;"2016-05-18";6170
0.0000;0;0;"2016-05-18";5687
0.0000;0;1;"2016-05-18";5609
0.0000;0;0;"2016-05-18";5606
168.1161;0;0;"2016-05-18";5178
30.3000;78;0;"2016-05-18";4952
20.1495;147;0;"2016-05-18";4951
54.0350;216;0;"2016-05-18";4950
0.0000;0;0;"2016-05-18";4873
13.3276;52;14;"2016-05-18";4637
0.0000;0;0;"2016-05-18";4307
12.5341;253;189;"2016-05-18";4232
0.0000;0;5;"2016-05-18";4018
0.0000;0;0;"2016-05-18";3685
0.0000;0;0;"2016-05-18";3684
0.0000;0;2;"2016-05-18";3651
0.0000;0;0;"2016-05-18";3568
0.0000;0;5;"2016-05-18";3566
0.0000;0;0;"2016-05-18";3565
0.0000;0;0;"2016-05-18";2902
103.1900;279;193;"2016-05-18";2866
0.0000;0;58;"2016-05-18";2766
0.0000;0;54;"2016-05-18";2763
13.0304;28;64;"2016-05-18";2758
0.0000;0;0;"2016-05-18";2573
0.0000;0;0;"2016-05-18";2572
0.0000;0;91;"2016-05-18";2562
0.0000;0;1;"2016-05-18";2561
0.0000;0;4;"2016-05-18";2560
0.0000;0;12;"2016-05-18";2559
0.0000;0;0;"2016-05-18";2343
10.5250;17;23;"2016-05-18";2233
0.0000;0;0;"2016-05-18";2232
9.5328;8;7;"2016-05-18";2231
1.4544;0;20;"2016-05-18";752
0.0000;0;6;"2016-05-18";653
0.0000;0;0;"2016-05-18";648
0.0000;0;3;"2016-05-18";646
0.0000;0;1;"2016-05-18";645
0.0000;0;45;"2016-05-18";605
16.9478;164;149;"2016-05-18";470
25.6338;54;49;"2016-05-18";469
360.1500;0;673;"2016-05-18";260
0.0000;0;3;"2016-05-18";240
0.0000;0;0;"2016-05-18";237
362.5510;0;489;"2016-05-18";210
25.9200;83;100;"2016-05-18";209
0.0000;0;13;"2016-05-18";127
0.0000;0;9;"2016-05-18";122
0.0000;0;1366;"2016-05-18";-1
0.0000;0;136;"2016-05-18";-2
0.0000;0;4020;"2016-05-18";-3
0.0000;0;608;"2016-05-18";-4
0.0000;0;0;"2016-05-18";-5
82.6348;0;0;"2016-05-18";-6
0.0000;0;0;"2016-05-18";-7
97.7419;0;0;"2016-05-17";6579
0.0000;0;304;"2016-05-17";6413
0.0000;0;0;"2016-05-17";6412
0.0000;0;0;"2016-05-17";6411
0.0000;0;51;"2016-05-17";6383
0.0000;0;0;"2016-05-17";6317
402.7000;477;520;"2016-05-17";6316
1355.7400;2019;1995;"2016-05-17";6315
14.5600;131;159;"2016-05-17";6314
52.2800;433;497;"2016-05-17";6313
0.0000;0;0;"2016-05-17";6312
0.0000;0;0;"2016-05-17";6311
0.0000;0;184;"2016-05-17";6308
0.0000;0;0;"2016-05-17";6269
0.0000;0;0;"2016-05-17";6268
0.0000;0;2;"2016-05-17";6236
0.0000;0;0;"2016-05-17";6170
0.0000;0;2;"2016-05-17";5687
0.0000;0;0;"2016-05-17";5609
0.0000;0;0;"2016-05-17";5606
168.1161;0;0;"2016-05-17";5178
30.3000;75;0;"2016-05-17";4952
16.2105;122;0;"2016-05-17";4951
60.6000;243;0;"2016-05-17";4950
0.0000;0;0;"2016-05-17";4873
9.2268;36;9;"2016-05-17";4637
0.0000;0;0;"2016-05-17";4307
10.9080;211;147;"2016-05-17";4232
0.0000;0;3;"2016-05-17";4018
0.0000;0;1;"2016-05-17";3685
0.0000;0;0;"2016-05-17";3684
0.0000;0;5;"2016-05-17";3651
0.0000;0;0;"2016-05-17";3568
0.0000;0;2;"2016-05-17";3566
0.0000;0;0;"2016-05-17";3565
0.0000;0;0;"2016-05-17";2902
100.1000;275;210;"2016-05-17";2866
0.0000;0;77;"2016-05-17";2766
0.0000;0;46;"2016-05-17";2763
16.2880;35;54;"2016-05-17";2758
0.0000;0;0;"2016-05-17";2573
0.0000;0;0;"2016-05-17";2572
0.0000;0;101;"2016-05-17";2562
0.0000;0;0;"2016-05-17";2561
0.0000;0;3;"2016-05-17";2560
0.0000;0;15;"2016-05-17";2559
0.0000;0;0;"2016-05-17";2343
12.2900;13;13;"2016-05-17";2233
0.0000;0;0;"2016-05-17";2232
9.8349;14;14;"2016-05-17";2231
1.4544;0;14;"2016-05-17";752
0.0000;0;8;"2016-05-17";653
0.0000;0;0;"2016-05-17";648
0.0000;0;10;"2016-05-17";646
0.0000;0;0;"2016-05-17";645
0.0000;0;47;"2016-05-17";605
19.3920;174;163;"2016-05-17";470
25.1591;53;51;"2016-05-17";469
983.2095;0;706;"2016-05-17";260
0.0000;0;3;"2016-05-17";240
0.0000;0;0;"2016-05-17";237
129.6540;0;558;"2016-05-17";210
26.6200;78;92;"2016-05-17";209
0.0000;0;15;"2016-05-17";127
0.0000;0;7;"2016-05-17";122
0.0000;0;1401;"2016-05-17";-1
0.0000;0;121;"2016-05-17";-2
0.0000;0;3870;"2016-05-17";-3
0.0000;0;628;"2016-05-17";-4
0.0000;0;0;"2016-05-17";-5
82.6348;0;0;"2016-05-17";-6
0.0000;0;0;"2016-05-17";-7
97.7419;0;0;"2016-05-16";6579
0.0000;0;368;"2016-05-16";6413
0.0000;0;0;"2016-05-16";6412
0.0000;0;0;"2016-05-16";6411
0.0000;0;11;"2016-05-16";6383
0.0000;0;0;"2016-05-16";6317
428.8100;527;563;"2016-05-16";6316
1895.0300;2772;2751;"2016-05-16";6315
12.1700;125;151;"2016-05-16";6314
47.3900;403;455;"2016-05-16";6313
0.0000;0;0;"2016-05-16";6312
0.0000;0;0;"2016-05-16";6311
0.0000;0;184;"2016-05-16";6308
0.0000;0;0;"2016-05-16";6269
0.0000;0;0;"2016-05-16";6268
0.0000;0;0;"2016-05-16";6236
0.0000;0;0;"2016-05-16";6170
0.0000;0;2;"2016-05-16";5687
0.0000;0;0;"2016-05-16";5609
0.0000;0;0;"2016-05-16";5606
168.1161;0;0;"2016-05-16";5178
18.1800;45;0;"2016-05-16";4952
20.1495;146;0;"2016-05-16";4951
60.6000;247;0;"2016-05-16";4950
0.0000;0;0;"2016-05-16";4873
13.0713;51;14;"2016-05-16";4637
0.0000;0;0;"2016-05-16";4307
18.7860;340;242;"2016-05-16";4232
0.0000;0;2;"2016-05-16";4018
0.0000;0;0;"2016-05-16";3685
0.0000;0;0;"2016-05-16";3684
0.0000;0;7;"2016-05-16";3651
0.0000;0;0;"2016-05-16";3568
0.0000;0;31;"2016-05-16";3566
0.0000;0;0;"2016-05-16";3565
0.0000;0;0;"2016-05-16";2902
93.0800;275;206;"2016-05-16";2866
0.0000;0;74;"2016-05-16";2766
0.0000;0;29;"2016-05-16";2763
14.8918;32;57;"2016-05-16";2758
0.0000;0;0;"2016-05-16";2573
0.0000;0;0;"2016-05-16";2572
0.0000;0;104;"2016-05-16";2562
0.0000;0;0;"2016-05-16";2561
0.0000;0;5;"2016-05-16";2560
0.0000;0;66;"2016-05-16";2559
0.0000;0;0;"2016-05-16";2343
6.8524;9;17;"2016-05-16";2233
0.0000;0;0;"2016-05-16";2232
6.0441;7;6;"2016-05-16";2231
1.4544;0;12;"2016-05-16";752
0.0000;0;4;"2016-05-16";653
0.0000;0;0;"2016-05-16";648
0.0000;0;4;"2016-05-16";646
0.0000;0;0;"2016-05-16";645
0.0000;0;38;"2016-05-16";605
49.8536;478;404;"2016-05-16";470
25.1591;53;52;"2016-05-16";469
208.8870;0;862;"2016-05-16";260
0.0000;0;1;"2016-05-16";240
0.0000;0;0;"2016-05-16";237
139.2580;0;566;"2016-05-16";210
22.8300;74;93;"2016-05-16";209
0.0000;0;12;"2016-05-16";127
0.0000;0;9;"2016-05-16";122
0.0000;0;1353;"2016-05-16";-1
0.0000;0;106;"2016-05-16";-2
0.0000;0;3848;"2016-05-16";-3
0.0000;0;610;"2016-05-16";-4
0.0000;0;0;"2016-05-16";-5
82.6348;0;0;"2016-05-16";-6
0.0000;0;0;"2016-05-16";-7
97.7419;0;0;"2016-05-15";6579
0.0000;0;447;"2016-05-15";6413
0.0000;0;0;"2016-05-15";6412
0.0000;0;0;"2016-05-15";6411
0.0000;0;9;"2016-05-15";6383
0.0000;0;0;"2016-05-15";6317
413.6800;506;543;"2016-05-15";6316
1781.6100;2705;2638;"2016-05-15";6315
10.6300;116;151;"2016-05-15";6314
27.5900;324;382;"2016-05-15";6313
0.0000;0;0;"2016-05-15";6312
0.0000;0;0;"2016-05-15";6311
0.0000;0;284;"2016-05-15";6308
0.0000;0;0;"2016-05-15";6269
0.0000;0;0;"2016-05-15";6268
0.0000;0;1;"2016-05-15";6236
0.0000;0;0;"2016-05-15";6170
0.0000;0;0;"2016-05-15";5687
0.0000;0;0;"2016-05-15";5609
0.0000;0;0;"2016-05-15";5606
168.1161;0;0;"2016-05-15";5178
18.1800;47;0;"2016-05-15";4952
20.1495;144;0;"2016-05-15";4951
60.6000;242;0;"2016-05-15";4950
0.0000;0;0;"2016-05-15";4873
13.0713;51;16;"2016-05-15";4637
0.0000;0;0;"2016-05-15";4307
13.9380;280;175;"2016-05-15";4232
0.0000;0;1;"2016-05-15";4018
0.0000;0;0;"2016-05-15";3685
0.0000;0;0;"2016-05-15";3684
0.0000;0;4;"2016-05-15";3651
0.0000;0;0;"2016-05-15";3568
0.0000;0;33;"2016-05-15";3566
0.0000;0;0;"2016-05-15";3565
0.0000;0;0;"2016-05-15";2902
74.3000;219;164;"2016-05-15";2866
0.0000;0;50;"2016-05-15";2766
0.0000;0;24;"2016-05-15";2763
9.7728;21;48;"2016-05-15";2758
0.0000;0;0;"2016-05-15";2573
0.0000;0;0;"2016-05-15";2572
0.0000;0;92;"2016-05-15";2562
0.0000;0;0;"2016-05-15";2561
0.0000;0;4;"2016-05-15";2560
0.0000;0;12;"2016-05-15";2559
0.0000;0;0;"2016-05-15";2343
8.4404;12;14;"2016-05-15";2233
0.0000;0;0;"2016-05-15";2232
6.5740;8;11;"2016-05-15";2231
1.4544;0;15;"2016-05-15";752
0.0000;0;11;"2016-05-15";653
0.0000;0;0;"2016-05-15";648
0.0000;0;2;"2016-05-15";646
0.0000;0;0;"2016-05-15";645
0.0000;0;41;"2016-05-15";605
43.1876;408;360;"2016-05-15";470
25.6338;54;51;"2016-05-15";469
133.2555;0;757;"2016-05-15";260
0.0000;0;4;"2016-05-15";240
0.0000;0;0;"2016-05-15";237
158.4660;0;497;"2016-05-15";210
27.4500;79;93;"2016-05-15";209
0.0000;0;9;"2016-05-15";127
0.0000;0;3;"2016-05-15";122
0.0000;0;1168;"2016-05-15";-1
0.0000;0;117;"2016-05-15";-2
0.0000;0;3429;"2016-05-15";-3
0.0000;0;679;"2016-05-15";-4
0.0000;0;0;"2016-05-15";-5
82.6348;0;0;"2016-05-15";-6
0.0000;0;0;"2016-05-15";-7
97.7419;0;0;"2016-05-14";6579
0.0000;0;888;"2016-05-14";6413
0.0000;0;0;"2016-05-14";6412
0.0000;0;0;"2016-05-14";6411
0.0000;0;17;"2016-05-14";6383
0.0000;0;0;"2016-05-14";6317
415.5200;480;517;"2016-05-14";6316
1707.9000;2467;2391;"2016-05-14";6315
7.4500;88;126;"2016-05-14";6314
48.5900;362;441;"2016-05-14";6313
0.0000;0;0;"2016-05-14";6312
0.0000;0;0;"2016-05-14";6311
0.0000;0;811;"2016-05-14";6308
0.0000;0;0;"2016-05-14";6269
0.0000;0;0;"2016-05-14";6268
0.0000;0;1;"2016-05-14";6236
0.0000;0;0;"2016-05-14";6170
0.0000;0;1;"2016-05-14";5687
0.0000;0;0;"2016-05-14";5609
0.0000;0;0;"2016-05-14";5606
168.1161;0;0;"2016-05-14";5178
7.6760;19;0;"2016-05-14";4952
20.1495;147;0;"2016-05-14";4951
9.5950;38;0;"2016-05-14";4950
0.0000;0;0;"2016-05-14";4873
10.2520;40;9;"2016-05-14";4637
0.0000;0;0;"2016-05-14";4307
10.1101;192;145;"2016-05-14";4232
0.0000;0;0;"2016-05-14";4018
0.0000;0;1;"2016-05-14";3685
0.0000;0;0;"2016-05-14";3684
0.0000;0;5;"2016-05-14";3651
0.0000;0;0;"2016-05-14";3568
0.0000;0;37;"2016-05-14";3566
0.0000;0;0;"2016-05-14";3565
0.0000;0;0;"2016-05-14";2902
60.1800;202;154;"2016-05-14";2866
0.0000;0;47;"2016-05-14";2766
0.0000;0;19;"2016-05-14";2763
18.1494;39;57;"2016-05-14";2758
0.0000;0;0;"2016-05-14";2573
0.0000;0;0;"2016-05-14";2572
0.0000;0;182;"2016-05-14";2562
0.0000;0;0;"2016-05-14";2561
0.0000;0;3;"2016-05-14";2560
0.0000;0;12;"2016-05-14";2559
0.0000;0;0;"2016-05-14";2343
10.2224;20;17;"2016-05-14";2233
0.0000;0;0;"2016-05-14";2232
7.4415;9;11;"2016-05-14";2231
1.4544;0;14;"2016-05-14";752
0.0000;0;6;"2016-05-14";653
0.0000;0;0;"2016-05-14";648
0.0000;0;3;"2016-05-14";646
0.0000;0;1;"2016-05-14";645
0.0000;0;38;"2016-05-14";605
25.2298;252;233;"2016-05-14";470
25.1591;53;49;"2016-05-14";469
468.1950;0;1168;"2016-05-14";260
0.0000;0;0;"2016-05-14";240
0.0000;0;0;"2016-05-14";237
129.6540;0;529;"2016-05-14";210
32.2500;98;117;"2016-05-14";209
0.0000;0;13;"2016-05-14";127
0.0000;0;9;"2016-05-14";122
0.0000;0;1340;"2016-05-14";-1
0.0000;0;118;"2016-05-14";-2
0.0000;0;3529;"2016-05-14";-3
0.0000;0;733;"2016-05-14";-4
0.0000;0;0;"2016-05-14";-5
82.6348;0;0;"2016-05-14";-6
0.0000;0;0;"2016-05-14";-7
97.7419;0;0;"2016-05-13";6579
0.0000;0;3573;"2016-05-13";6413
0.0000;0;0;"2016-05-13";6412
0.0000;0;0;"2016-05-13";6411
0.0000;0;43;"2016-05-13";6383
0.0000;0;0;"2016-05-13";6317
321.8800;385;413;"2016-05-13";6316
1386.1400;1984;1972;"2016-05-13";6315
12.8800;139;170;"2016-05-13";6314
43.7400;366;421;"2016-05-13";6313
0.0000;0;0;"2016-05-13";6312
0.0000;0;0;"2016-05-13";6311
0.0000;0;1777;"2016-05-13";6308
0.0000;0;0;"2016-05-13";6269
0.0000;0;0;"2016-05-13";6268
0.0000;0;1;"2016-05-13";6236
0.0000;0;0;"2016-05-13";6170
0.0000;0;1;"2016-05-13";5687
0.0000;0;1;"2016-05-13";5609
0.0000;0;0;"2016-05-13";5606
168.1161;0;0;"2016-05-13";5178
10.9080;27;0;"2016-05-13";4952
9.3930;70;0;"2016-05-13";4951
4.5450;18;0;"2016-05-13";4950
0.0000;0;0;"2016-05-13";4873
9.2268;36;6;"2016-05-13";4637
0.0000;0;0;"2016-05-13";4307
8.3325;154;132;"2016-05-13";4232
0.0000;0;2;"2016-05-13";4018
0.0000;0;1;"2016-05-13";3685
0.0000;0;0;"2016-05-13";3684
0.0000;0;3;"2016-05-13";3651
0.0000;0;0;"2016-05-13";3568
0.0000;0;32;"2016-05-13";3566
0.0000;0;3;"2016-05-13";3565
0.0000;0;0;"2016-05-13";2902
72.1100;202;154;"2016-05-13";2866
0.0000;0;51;"2016-05-13";2766
0.0000;0;46;"2016-05-13";2763
7.4459;16;47;"2016-05-13";2758
0.0000;0;0;"2016-05-13";2573
0.0000;0;0;"2016-05-13";2572
0.0000;0;358;"2016-05-13";2562
0.0000;0;0;"2016-05-13";2561
0.0000;0;20;"2016-05-13";2560
0.0000;0;16;"2016-05-13";2559
0.0000;0;0;"2016-05-13";2343
9.2758;5;5;"2016-05-13";2233
0.0000;0;0;"2016-05-13";2232
6.9742;14;17;"2016-05-13";2231
1.4544;0;14;"2016-05-13";752
0.0000;0;5;"2016-05-13";653
0.0000;0;0;"2016-05-13";648
0.0000;0;6;"2016-05-13";646
0.0000;0;0;"2016-05-13";645
0.0000;0;58;"2016-05-13";605
15.7560;197;169;"2016-05-13";470
25.1591;53;48;"2016-05-13";469
684.2850;0;1300;"2016-05-13";260
0.0000;0;8;"2016-05-13";240
0.0000;0;0;"2016-05-13";237
110.4460;0;588;"2016-05-13";210
26.0600;75;104;"2016-05-13";209
0.0000;0;14;"2016-05-13";127
0.0000;0;9;"2016-05-13";122
0.0000;0;1500;"2016-05-13";-1
0.0000;0;118;"2016-05-13";-2
0.0000;0;3214;"2016-05-13";-3
0.0000;0;1219;"2016-05-13";-4
0.0000;0;0;"2016-05-13";-5
82.6348;0;0;"2016-05-13";-6
0.0000;0;0;"2016-05-13";-7
97.7419;0;0;"2016-05-12";6579
0.0000;0;10622;"2016-05-12";6413
0.0000;0;0;"2016-05-12";6412
0.0000;0;0;"2016-05-12";6411
0.0000;0;46;"2016-05-12";6383
0.0000;0;0;"2016-05-12";6317
386.9200;414;446;"2016-05-12";6316
1670.7400;2105;2106;"2016-05-12";6315
10.7000;128;167;"2016-05-12";6314
45.2500;466;525;"2016-05-12";6313
0.0000;0;0;"2016-05-12";6312
0.0000;0;0;"2016-05-12";6311
0.0000;0;108;"2016-05-12";6308
0.0000;0;0;"2016-05-12";6269
0.0000;0;0;"2016-05-12";6268
0.0000;0;0;"2016-05-12";6236
0.0000;0;0;"2016-05-12";6170
0.0000;0;1;"2016-05-12";5687
0.0000;0;0;"2016-05-12";5609
